% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
4.009	0	0	401	10	6	28	9422	0	0	0
4.01	0	0	402	1	7	28	9422	0	0	0
4.011	0	0	402	2	8	28	9422	0	0	0
4.012	0	0	402	3	9	28	9422	0	0	0
4.013	0	0	402	4	10	28	9422	0	0	0
4.014	0	0	402	5	11	28	9422	0	0	0
4.015	0	0	402	6	12	28	9422	0	0	0
4.016	0	0	402	7	13	28	9422	0	0	0
4.017	0	0	402	8	14	28	9422	0	0	0
4.018	0	0	402	9	2	28	9422	0	0	0
4.019	0	0	402	10	3	28	9422	0	0	0
4.02	0	0	403	1	4	28	9422	0	0	0
4.021	0	0	403	2	1	28	9422	0	0	0
4.022	0	0	403	3	5	28	9422	0	0	0
4.023	0	0	403	4	6	28	9422	0	0	0
4.024	0	0	403	5	7	28	9422	0	0	0
4.025	0	0	403	6	8	28	9422	0	0	0
4.026	0	0	403	7	9	28	9422	0	0	0
4.027	0	0	403	8	10	28	9422	0	0	0
4.028	0	0	403	9	11	28	9422	0	0	0
4.029	0	0	403	10	12	28	9422	0	0	0
4.03	0	0	404	1	13	28	9422	0	0	0
4.031	0	0	404	2	14	28	9422	0	0	0
4.032	0	0	404	3	2	28	9422	0	0	0
4.033	0	0	404	4	3	28	9422	0	0	0
4.034	0	0	404	5	4	28	9422	0	0	0
4.035	0	0	404	6	1	28	9422	0	0	0
4.036	0	0	404	7	5	28	9422	0	0	0
4.037	0	0	404	8	6	28	9422	0	0	0
4.038	0	0	404	9	7	28	9422	0	0	0
4.039	0	0	404	10	8	28	9422	0	0	0
4.04	0	0	405	1	9	28	9422	0	0	0
4.041	0	0	405	2	10	28	9422	0	0	0
4.042	0	0	405	3	11	28	9422	0	0	0
4.043	0	0	405	4	12	28	9422	0	0	0
4.044	0	0	405	5	13	28	9422	0	0	0
4.045	0	0	405	6	14	28	9422	0	0	0
4.046	0	0	405	7	2	28	9422	0	0	0
4.047	0	0	405	8	3	28	9422	0	0	0
4.048	0	0	405	9	4	28	9422	0	0	0
4.049	0	0	405	10	1	28	9422	0	0	0
4.05	0	0	406	1	5	28	9422	0	0	0
4.051	0	0	406	2	6	28	9422	0	0	0
4.052	0	0	406	3	7	28	9422	0	0	0
4.053	0	0	406	4	8	28	9422	0	0	0
4.054	0	0	406	5	9	28	9422	0	0	0
4.055	0	0	406	6	10	28	9422	0	0	0
4.056	0	0	406	7	11	28	9422	0	0	0
4.057	0	0	406	8	12	28	9422	0	0	0
4.058	0	0	406	9	13	28	9422	0	0	0
4.059	0	0	406	10	14	28	9422	0	0	0
4.06	0	0	407	1	2	28	9422	0	0	0
4.061	0	0	407	2	3	28	9422	0	0	0
4.062	0	0	407	3	4	28	9422	0	0	0
4.063	0	0	407	4	1	28	9422	0	0	0
4.064	0	0	407	5	5	28	9422	0	0	0
4.065	0	0	407	6	6	28	9422	0	0	0
4.066	0	0	407	7	7	28	9422	0	0	0
4.067	0	0	407	8	8	28	9422	0	0	0
4.068	0	0	407	9	9	28	9422	0	0	0
4.069	0	0	407	10	10	28	9422	0	0	0
4.07	0	0	408	1	11	28	9422	0	0	0
4.071	0	0	408	2	12	28	9422	0	0	0
4.072	0	0	408	3	13	28	9422	0	0	0
4.073	0	0	408	4	14	28	9422	0	0	0
4.074	0	0	408	5	2	28	9422	0	0	0
4.075	0	0	408	6	3	28	9422	0	0	0
4.076	0	0	408	7	4	28	9422	0	0	0
4.077	0	0	408	8	1	28	9422	0	0	0
4.078	0	0	408	9	5	28	9422	0	0	0
4.079	0	0	408	10	6	28	9422	0	0	0
4.08	0	0	409	1	7	28	9422	0	0	0
4.081	0	0	409	2	8	28	9422	0	0	0
4.082	0	0	409	3	9	28	9422	0	0	0
4.083	0	0	409	4	10	28	9422	0	0	0
4.084	0	0	409	5	11	28	9422	0	0	0
4.085	0	0	409	6	12	28	9422	0	0	0
4.086	0	0	409	7	13	28	9422	0	0	0
4.087	0	0	409	8	14	28	9422	0	0	0
4.088	0	0	409	9	2	28	9422	0	0	0
4.089	0	0	409	10	3	28	9422	0	0	0
4.09	0	0	410	1	4	28	9422	0	0	0
4.091	0	0	410	2	1	28	9422	0	0	0
4.092	0	0	410	3	5	28	9422	0	0	0
4.093	0	0	410	4	6	28	9422	0	0	0
4.094	0	0	410	5	7	28	9422	0	0	0
4.095	0	0	410	6	8	28	9422	0	0	0
4.096	0	0	410	7	9	28	9422	0	0	0
4.097	0	0	410	8	10	28	9422	0	0	0
4.098	0	0	410	9	11	28	9422	0	0	0
4.099	0	0	410	10	12	28	9422	0	0	0
4.1	0	0	411	1	13	28	9422	0	0	0
4.101	0	0	411	2	14	28	9422	0	0	0
4.102	0	0	411	3	2	28	9422	0	0	0
4.103	0	0	411	4	3	28	9422	0	0	0
4.104	0	0	411	5	4	28	9422	0	0	0
4.105	0	0	411	6	1	28	9422	0	0	0
4.106	0	0	411	7	5	28	9422	0	0	0
4.107	0	0	411	8	6	28	9422	0	0	0
4.108	0	0	411	9	7	28	9422	0	0	0
4.109	0	0	411	10	8	28	9422	0	0	0
4.11	0	0	412	1	9	28	9422	0	0	0
4.111	0	0	412	2	10	28	9422	0	0	0
4.112	0	0	412	3	11	28	9422	0	0	0
4.113	0	0	412	4	12	28	9422	0	0	0
4.114	0	0	412	5	13	28	9422	0	0	0
4.115	0	0	412	6	14	28	9422	0	0	0
4.116	0	0	412	7	2	28	9422	0	0	0
4.117	0	0	412	8	3	28	9422	0	0	0
4.118	0	0	412	9	4	28	9422	0	0	0
4.119	0	0	412	10	1	28	9422	0	0	0
4.12	0	0	413	1	5	28	9422	0	0	0
4.121	0	0	413	2	6	28	9422	0	0	0
4.122	0	0	413	3	7	28	9422	0	0	0
4.123	0	0	413	4	8	28	9422	0	0	0
4.124	0	0	413	5	9	28	9422	0	0	0
4.125	0	0	413	6	10	28	9422	0	0	0
4.126	0	0	413	7	11	28	9422	0	0	0
4.127	0	0	413	8	12	28	9422	0	0	0
4.128	0	0	413	9	13	28	9422	0	0	0
4.129	0	0	413	10	14	28	9422	0	0	0
4.13	0	0	414	1	2	28	9422	0	0	0
4.131	0	0	414	2	3	28	9422	0	0	0
4.132	0	0	414	3	4	28	9422	0	0	0
4.133	0	0	414	4	1	28	9422	0	0	0
4.134	0	0	414	5	5	28	9422	0	0	0
4.135	0	0	414	6	6	28	9422	0	0	0
4.136	0	0	414	7	7	28	9422	0	0	0
4.137	0	0	414	8	8	28	9422	0	0	0
4.138	0	0	414	9	9	28	9422	0	0	0
4.139	0	0	414	10	10	28	9422	0	0	0
4.14	0	0	415	1	11	28	9422	0	0	0
4.141	0	0	415	2	12	28	9422	0	0	0
4.142	0	0	415	3	13	28	9422	0	0	0
4.143	0	0	415	4	14	28	9422	0	0	0
4.144	0	0	415	5	2	28	9422	0	0	0
4.145	0	0	415	6	3	28	9422	0	0	0
4.146	0	0	415	7	4	28	9422	0	0	0
4.147	0	0	415	8	1	28	9422	0	0	0
4.148	0	0	415	9	5	28	9422	0	0	0
4.149	0	0	415	10	6	28	9422	0	0	0
4.15	0	0	416	1	7	28	9422	0	0	0
4.151	0	0	416	2	8	28	9422	0	0	0
4.152	0	0	416	3	9	28	9422	0	0	0
4.153	0	0	416	4	10	28	9422	0	0	0
4.154	0	0	416	5	11	28	9422	0	0	0
4.155	0	0	416	6	12	28	9422	0	0	0
4.156	0	0	416	7	13	28	9422	0	0	0
4.157	0	0	416	8	14	28	9422	0	0	0
4.158	0	0	416	9	2	28	9422	0	0	0
4.159	0	0	416	10	3	28	9422	0	0	0
4.16	0	0	417	1	4	28	9422	0	0	0
4.161	0	0	417	2	1	28	9422	0	0	0
4.162	0	0	417	3	5	28	9422	0	0	0
4.163	0	0	417	4	6	28	9422	0	0	0
4.164	0	0	417	5	7	28	9422	0	0	0
4.165	0	0	417	6	8	28	9422	0	0	0
4.166	0	0	417	7	9	28	9422	0	0	0
4.167	0	0	417	8	10	28	9422	0	0	0
4.168	0	0	417	9	11	28	9422	0	0	0
4.169	0	0	417	10	12	28	9422	0	0	0
4.17	0	0	418	1	13	28	9422	0	0	0
4.171	0	0	418	2	14	28	9422	0	0	0
4.172	0	0	418	3	2	28	9422	0	0	0
4.173	0	0	418	4	3	28	9422	0	0	0
4.174	0	0	418	5	4	28	9422	0	0	0
4.175	0	0	418	6	1	28	9422	0	0	0
4.176	0	0	418	7	5	28	9422	0	0	0
4.177	0	0	418	8	6	28	9422	0	0	0
4.178	0	0	418	9	7	28	9422	0	0	0
4.179	0	0	418	10	8	28	9422	0	0	0
4.18	0	0	419	1	9	28	9422	0	0	0
4.181	0	0	419	2	10	28	9422	0	0	0
4.182	0	0	419	3	11	28	9422	0	0	0
4.183	0	0	419	4	12	28	9422	0	0	0
4.184	0	0	419	5	13	28	9422	0	0	0
4.185	0	0	419	6	14	28	9422	0	0	0
4.186	0	0	419	7	2	28	9422	0	0	0
4.187	0	0	419	8	3	28	9422	0	0	0
4.188	0	0	419	9	4	28	9422	0	0	0
4.189	0	0	419	10	1	28	9422	0	0	0
4.19	0	0	420	1	5	28	9422	0	0	0
4.191	0	0	420	2	6	28	9422	0	0	0
4.192	0	0	420	3	7	28	9422	0	0	0
4.193	0	0	420	4	8	28	9422	0	0	0
4.194	0	0	420	5	9	28	9422	0	0	0
4.195	0	0	420	6	10	28	9422	0	0	0
4.196	0	0	420	7	11	28	9422	0	0	0
4.197	0	0	420	8	12	28	9422	0	0	0
4.198	0	0	420	9	13	28	9422	0	0	0
4.199	0	0	420	10	14	28	9422	0	0	0
4.2	0	0	421	1	2	28	9422	0	0	0
4.201	0	0	421	2	3	28	9422	0	0	0
4.202	0	0	421	3	4	28	9422	0	0	0
4.203	0	0	421	4	1	28	9422	0	0	0
4.204	0	0	421	5	5	28	9422	0	0	0
4.205	0	0	421	6	6	28	9422	0	0	0
4.206	0	0	421	7	7	28	9422	0	0	0
4.207	0	0	421	8	8	28	9422	0	0	0
4.208	0	0	421	9	9	28	9422	0	0	0
4.209	0	0	421	10	10	28	9422	0	0	0
4.21	0	0	422	1	11	28	9422	0	0	0
4.211	0	0	422	2	12	28	9422	0	0	0
4.212	0	0	422	3	13	28	9422	0	0	0
4.213	0	0	422	4	14	28	9422	0	0	0
4.214	0	0	422	5	2	28	9422	0	0	0
4.215	0	0	422	6	3	28	9422	0	0	0
4.216	0	0	422	7	4	28	9422	0	0	0
4.217	0	0	422	8	1	28	9422	0	0	0
4.218	0	0	422	9	5	28	9422	0	0	0
4.219	0	0	422	10	6	28	9422	0	0	0
4.22	0	0	423	1	7	28	9422	0	0	0
4.221	0	0	423	2	8	28	9422	0	0	0
4.222	0	0	423	3	9	28	9422	0	0	0
4.223	0	0	423	4	10	28	9422	0	0	0
4.224	0	0	423	5	11	28	9422	0	0	0
4.225	0	0	423	6	12	28	9422	0	0	0
4.226	0	0	423	7	13	28	9422	0	0	0
4.227	0	0	423	8	14	28	9422	0	0	0
4.228	0	0	423	9	2	28	9422	0	0	0
4.229	0	0	423	10	3	28	9422	0	0	0
4.23	0	0	424	1	4	28	9422	0	0	0
4.231	0	0	424	2	1	28	9422	0	0	0
4.232	0	0	424	3	5	28	9422	0	0	0
4.233	0	0	424	4	6	28	9422	0	0	0
4.234	0	0	424	5	7	28	9422	0	0	0
4.235	0	0	424	6	8	28	9422	0	0	0
4.236	0	0	424	7	9	28	9422	0	0	0
4.237	0	0	424	8	10	28	9422	0	0	0
4.238	0	0	424	9	11	28	9422	0	0	0
4.239	0	0	424	10	12	28	9422	0	0	0
4.24	0	0	425	1	13	28	9422	0	0	0
4.241	0	0	425	2	14	28	9422	0	0	0
4.242	0	0	425	3	2	28	9422	0	0	0
4.243	0	0	425	4	3	28	9422	0	0	0
4.244	0	0	425	5	4	28	9422	0	0	0
4.245	0	0	425	6	1	28	9422	0	0	0
4.246	0	0	425	7	5	28	9422	0	0	0
4.247	0	0	425	8	6	28	9422	0	0	0
4.248	0	0	425	9	7	28	9422	0	0	0
4.249	0	0	425	10	8	28	9422	0	0	0
4.25	0	0	426	1	9	28	9422	0	0	0
4.251	0	0	426	2	10	28	9422	0	0	0
4.252	0	0	426	3	11	28	9422	0	0	0
4.253	0	0	426	4	12	28	9422	0	0	0
4.254	0	0	426	5	13	28	9422	0	0	0
4.255	0	0	426	6	14	28	9422	0	0	0
4.256	0	0	426	7	2	28	9422	0	0	0
4.257	0	0	426	8	3	28	9422	0	0	0
4.258	0	0	426	9	4	28	9422	0	0	0
4.259	0	0	426	10	1	28	9422	0	0	0
4.26	0	0	427	1	5	28	9422	0	0	0
4.261	0	0	427	2	6	28	9422	0	0	0
4.262	0	0	427	3	7	28	9422	0	0	0
4.263	0	0	427	4	8	28	9422	0	0	0
4.264	0	0	427	5	9	28	9422	0	0	0
4.265	0	0	427	6	10	28	9422	0	0	0
4.266	0	0	427	7	11	28	9422	0	0	0
4.267	0	0	427	8	12	28	9422	0	0	0
4.268	0	0	427	9	13	28	9422	0	0	0
4.269	0	0	427	10	14	28	9422	0	0	0
4.27	0	0	428	1	2	28	9422	0	0	0
4.271	0	0	428	2	3	28	9422	0	0	0
4.272	0	0	428	3	4	28	9422	0	0	0
4.273	0	0	428	4	1	28	9422	0	0	0
4.274	0	0	428	5	5	28	9422	0	0	0
4.275	0	0	428	6	6	28	9422	0	0	0
4.276	0	0	428	7	7	28	9422	0	0	0
4.277	0	0	428	8	8	28	9422	0	0	0
4.278	0	0	428	9	9	28	9422	0	0	0
4.279	0	0	428	10	10	28	9422	0	0	0
4.28	0	0	429	1	11	28	9422	0	0	0
4.281	0	0	429	2	12	28	9422	0	0	0
4.282	0	0	429	3	13	28	9422	0	0	0
4.283	0	0	429	4	14	28	9422	0	0	0
4.284	0	0	429	5	2	28	9422	0	0	0
4.285	0	0	429	6	3	28	9422	0	0	0
4.286	0	0	429	7	4	28	9422	0	0	0
4.287	0	0	429	8	1	28	9422	0	0	0
4.288	0	0	429	9	5	28	9422	0	0	0
4.289	0	0	429	10	6	28	9422	0	0	0
4.29	0	0	430	1	7	28	9422	0	0	0
4.291	0	0	430	2	8	28	9422	0	0	0
4.292	0	0	430	3	9	28	9422	0	0	0
4.293	0	0	430	4	10	28	9422	0	0	0
4.294	0	0	430	5	11	28	9422	0	0	0
4.295	0	0	430	6	12	28	9422	0	0	0
4.296	0	0	430	7	13	28	9422	0	0	0
4.297	0	0	430	8	14	28	9422	0	0	0
4.298	0	0	430	9	2	28	9422	0	0	0
4.299	0	0	430	10	3	28	9422	0	0	0
4.3	0	0	431	1	4	28	9422	0	0	0
4.301	0	0	431	2	1	28	9422	0	0	0
4.302	0	0	431	3	5	28	9422	0	0	0
4.303	0	0	431	4	6	28	9422	0	0	0
4.304	0	0	431	5	7	28	9422	0	0	0
4.305	0	0	431	6	8	28	9422	0	0	0
4.306	0	0	431	7	9	28	9422	0	0	0
4.307	0	0	431	8	10	28	9422	0	0	0
4.308	0	0	431	9	11	28	9422	0	0	0
4.309	0	0	431	10	12	28	9422	0	0	0
4.31	0	0	432	1	13	28	9422	0	0	0
4.311	0	0	432	2	14	28	9422	0	0	0
4.312	0	0	432	3	2	28	9422	0	0	0
4.313	0	0	432	4	3	28	9422	0	0	0
4.314	0	0	432	5	4	28	9422	0	0	0
4.315	0	0	432	6	1	28	9422	0	0	0
4.316	0	0	432	7	5	28	9422	0	0	0
4.317	0	0	432	8	6	28	9422	0	0	0
4.318	0	0	432	9	7	28	9422	0	0	0
4.319	0	0	432	10	8	28	9422	0	0	0
4.32	0	0	433	1	9	28	9422	0	0	0
4.321	0	0	433	2	10	28	9422	0	0	0
4.322	0	0	433	3	11	28	9422	0	0	0
4.323	0	0	433	4	12	28	9422	0	0	0
4.324	0	0	433	5	13	28	9422	0	0	0
4.325	0	0	433	6	14	28	9422	0	0	0
4.326	0	0	433	7	2	28	9422	0	0	0
4.327	0	0	433	8	3	28	9422	0	0	0
4.328	0	0	433	9	4	28	9422	0	0	0
4.329	0	0	433	10	1	28	9422	0	0	0
4.33	0	0	434	1	5	28	9422	0	0	0
4.331	0	0	434	2	6	28	9422	0	0	0
4.332	0	0	434	3	7	28	9422	0	0	0
4.333	0	0	434	4	8	28	9422	0	0	0
4.334	0	0	434	5	9	28	9422	0	0	0
4.335	0	0	434	6	10	28	9422	0	0	0
4.336	0	0	434	7	11	28	9422	0	0	0
4.337	0	0	434	8	12	28	9422	0	0	0
4.338	0	0	434	9	13	28	9422	0	0	0
4.339	0	0	434	10	14	28	9422	0	0	0
4.34	0	0	435	1	2	28	9422	0	0	0
4.341	0	0	435	2	3	28	9422	0	0	0
4.342	0	0	435	3	4	28	9422	0	0	0
4.343	0	0	435	4	1	28	9422	0	0	0
4.344	0	0	435	5	5	28	9422	0	0	0
4.345	0	0	435	6	6	28	9422	0	0	0
4.346	0	0	435	7	7	28	9422	0	0	0
4.347	0	0	435	8	8	28	9422	0	0	0
4.348	0	0	435	9	9	28	9422	0	0	0
4.349	0	0	435	10	10	28	9422	0	0	0
4.35	0	0	436	1	11	28	9422	0	0	0
4.351	0	0	436	2	12	28	9422	0	0	0
4.352	0	0	436	3	13	28	9422	0	0	0
4.353	0	0	436	4	14	28	9422	0	0	0
4.354	0	0	436	5	2	28	9422	0	0	0
4.355	0	0	436	6	3	28	9422	0	0	0
4.356	0	0	436	7	4	28	9422	0	0	0
4.357	0	0	436	8	1	28	9422	0	0	0
4.358	0	0	436	9	5	28	9422	0	0	0
4.359	0	0	436	10	6	28	9422	0	0	0
4.36	0	0	437	1	7	28	9422	0	0	0
4.361	0	0	437	2	8	28	9422	0	0	0
4.362	0	0	437	3	9	28	9422	0	0	0
4.363	0	0	437	4	10	28	9422	0	0	0
4.364	0	0	437	5	11	28	9422	0	0	0
4.365	0	0	437	6	12	28	9422	0	0	0
4.366	0	0	437	7	13	28	9422	0	0	0
4.367	0	0	437	8	14	28	9422	0	0	0
4.368	0	0	437	9	2	28	9422	0	0	0
4.369	0	0	437	10	3	28	9422	0	0	0
4.37	0	0	438	1	4	28	9422	0	0	0
4.371	0	0	438	2	1	28	9422	0	0	0
4.372	0	0	438	3	5	28	9422	0	0	0
4.373	0	0	438	4	6	28	9422	0	0	0
4.374	0	0	438	5	7	28	9422	0	0	0
4.375	0	0	438	6	8	28	9422	0	0	0
4.376	0	0	438	7	9	28	9422	0	0	0
4.377	0	0	438	8	10	28	9422	0	0	0
4.378	0	0	438	9	11	28	9422	0	0	0
4.379	0	0	438	10	12	28	9422	0	0	0
4.38	0	0	439	1	13	28	9422	0	0	0
4.381	0	0	439	2	14	28	9422	0	0	0
4.382	0	0	439	3	2	28	9422	0	0	0
4.383	0	0	439	4	3	28	9422	0	0	0
4.384	0	0	439	5	4	28	9422	0	0	0
4.385	0	0	439	6	1	28	9422	0	0	0
4.386	0	0	439	7	5	28	9422	0	0	0
4.387	0	0	439	8	6	28	9422	0	0	0
4.388	0	0	439	9	7	28	9422	0	0	0
4.389	0	0	439	10	8	28	9422	0	0	0
4.39	0	0	440	1	9	28	9422	0	0	0
4.391	0	0	440	2	10	28	9422	0	0	0
4.392	0	0	440	3	11	28	9422	0	0	0
4.393	0	0	440	4	12	28	9422	0	0	0
4.394	0	0	440	5	13	28	9422	0	0	0
4.395	0	0	440	6	14	28	9422	0	0	0
4.396	0	0	440	7	2	28	9422	0	0	0
4.397	0	0	440	8	3	28	9422	0	0	0
4.398	0	0	440	9	4	28	9422	0	0	0
4.399	0	0	440	10	1	28	9422	0	0	0
4.4	0	0	441	1	5	28	9422	0	0	0
4.401	0	0	441	2	6	28	9422	0	0	0
4.402	0	0	441	3	7	28	9422	0	0	0
4.403	0	0	441	4	8	28	9422	0	0	0
4.404	0	0	441	5	9	28	9422	0	0	0
4.405	0	0	441	6	10	28	9422	0	0	0
4.406	0	0	441	7	11	28	9422	0	0	0
4.407	0	0	441	8	12	28	9422	0	0	0
4.408	0	0	441	9	13	28	9422	0	0	0
4.409	0	0	441	10	14	28	9422	0	0	0
4.41	0	0	442	1	2	28	9422	0	0	0
4.411	0	0	442	2	3	28	9422	0	0	0
4.412	0	0	442	3	4	28	9422	0	0	0
4.413	0	0	442	4	1	28	9422	0	0	0
4.414	0	0	442	5	5	28	9422	0	0	0
4.415	0	0	442	6	6	28	9422	0	0	0
4.416	0	0	442	7	7	28	9422	0	0	0
4.417	0	0	442	8	8	28	9422	0	0	0
4.418	0	0	442	9	9	28	9422	0	0	0
4.419	0	0	442	10	10	28	9422	0	0	0
4.42	0	0	443	1	11	28	9422	0	0	0
4.421	0	0	443	2	12	28	9422	0	0	0
4.422	0	0	443	3	13	28	9422	0	0	0
4.423	0	0	443	4	14	28	9422	0	0	0
4.424	0	0	443	5	2	28	9422	0	0	0
4.425	0	0	443	6	3	28	9422	0	0	0
4.426	0	0	443	7	4	28	9422	0	0	0
4.427	0	0	443	8	1	28	9422	0	0	0
4.428	0	0	443	9	5	28	9422	0	0	0
4.429	0	0	443	10	6	28	9422	0	0	0
4.43	0	0	444	1	7	28	9422	0	0	0
4.431	0	0	444	2	8	28	9422	0	0	0
4.432	0	0	444	3	9	28	9422	0	0	0
4.433	0	0	444	4	10	28	9422	0	0	0
4.434	0	0	444	5	11	28	9422	0	0	0
4.435	0	0	444	6	12	28	9422	0	0	0
4.436	0	0	444	7	13	28	9422	0	0	0
4.437	0	0	444	8	14	28	9422	0	0	0
4.438	0	0	444	9	2	28	9422	0	0	0
4.439	0	0	444	10	3	28	9422	0	0	0
4.44	0	0	445	1	4	28	9422	0	0	0
4.441	0	0	445	2	1	28	9422	0	0	0
4.442	0	0	445	3	5	28	9422	0	0	0
4.443	0	0	445	4	6	28	9422	0	0	0
4.444	0	0	445	5	7	28	9422	0	0	0
4.445	0	0	445	6	8	28	9422	0	0	0
4.446	0	0	445	7	9	28	9422	0	0	0
4.447	0	0	445	8	10	28	9422	0	0	0
4.448	0	0	445	9	11	28	9422	0	0	0
4.449	0	0	445	10	12	28	9422	0	0	0
4.45	0	0	446	1	13	28	9422	0	0	0
4.451	0	0	446	2	14	28	9422	0	0	0
4.452	0	0	446	3	2	28	9422	0	0	0
4.453	0	0	446	4	3	28	9422	0	0	0
4.454	0	0	446	5	4	28	9422	0	0	0
4.455	0	0	446	6	1	28	9422	0	0	0
4.456	0	0	446	7	5	28	9422	0	0	0
4.457	0	0	446	8	6	28	9422	0	0	0
4.458	0	0	446	9	7	28	9422	0	0	0
4.459	0	0	446	10	8	28	9422	0	0	0
4.46	0	0	447	1	9	28	9422	0	0	0
4.461	0	0	447	2	10	28	9422	0	0	0
4.462	0	0	447	3	11	28	9422	0	0	0
4.463	0	0	447	4	12	28	9422	0	0	0
4.464	0	0	447	5	13	28	9422	0	0	0
4.465	0	0	447	6	14	28	9422	0	0	0
4.466	0	0	447	7	2	28	9422	0	0	0
4.467	0	0	447	8	3	28	9422	0	0	0
4.468	0	0	447	9	4	28	9422	0	0	0
4.469	0	0	447	10	1	28	9422	0	0	0
4.47	0	0	448	1	5	28	9422	0	0	0
4.471	0	0	448	2	6	28	9422	0	0	0
4.472	0	0	448	3	7	28	9422	0	0	0
4.473	0	0	448	4	8	28	9422	0	0	0
4.474	0	0	448	5	9	28	9422	0	0	0
4.475	0	0	448	6	10	28	9422	0	0	0
4.476	0	0	448	7	11	28	9422	0	0	0
4.477	0	0	448	8	12	28	9422	0	0	0
4.478	0	0	448	9	13	28	9422	0	0	0
4.479	0	0	448	10	14	28	9422	0	0	0
4.48	0	0	449	1	2	28	9422	0	0	0
4.481	0	0	449	2	3	28	9422	0	0	0
4.482	0	0	449	3	4	28	9422	0	0	0
4.483	0	0	449	4	1	28	9422	0	0	0
4.484	0	0	449	5	5	28	9422	0	0	0
4.485	0	0	449	6	6	28	9422	0	0	0
4.486	0	0	449	7	7	28	9422	0	0	0
4.487	0	0	449	8	8	28	9422	0	0	0
4.488	0	0	449	9	9	28	9422	0	0	0
4.489	0	0	449	10	10	28	9422	0	0	0
4.49	0	0	450	1	11	28	9422	0	0	0
4.491	0	0	450	2	12	28	9422	0	0	0
4.492	0	0	450	3	13	28	9422	0	0	0
4.493	0	0	450	4	14	28	9422	0	0	0
4.494	0	0	450	5	2	28	9422	0	0	0
4.495	0	0	450	6	3	28	9422	0	0	0
4.496	0	0	450	7	4	28	9422	0	0	0
4.497	0	0	450	8	1	28	9422	0	0	0
4.498	0	0	450	9	5	28	9422	0	0	0
4.499	0	0	450	10	6	28	9422	0	0	0
4.5	0	0	451	1	7	28	9422	0	0	0
4.501	0	0	451	2	8	28	9422	0	0	0
4.502	0	0	451	3	9	28	9422	0	0	0
4.503	0	0	451	4	10	28	9422	0	0	0
4.504	0	0	451	5	11	28	9422	0	0	0
4.505	0	0	451	6	12	28	9422	0	0	0
4.506	0	0	451	7	13	28	9422	0	0	0
4.507	0	0	451	8	14	28	9422	0	0	0
4.508	0	0	451	9	2	28	9422	0	0	0
4.509	0	0	451	10	3	28	9422	0	0	0
4.51	0	0	452	1	4	28	9422	0	0	0
4.511	0	0	452	2	1	28	9422	0	0	0
4.512	0	0	452	3	5	28	9422	0	0	0
4.513	0	0	452	4	6	28	9422	0	0	0
4.514	0	0	452	5	7	28	9422	0	0	0
4.515	0	0	452	6	8	28	9422	0	0	0
4.516	0	0	452	7	9	28	9422	0	0	0
4.517	0	0	452	8	10	28	9422	0	0	0
4.518	0	0	452	9	11	28	9422	0	0	0
4.519	0	0	452	10	12	28	9422	0	0	0
4.52	0	0	453	1	13	28	9422	0	0	0
4.521	0	0	453	2	14	28	9422	0	0	0
4.522	0	0	453	3	2	28	9422	0	0	0
4.523	0	0	453	4	3	28	9422	0	0	0
4.524	0	0	453	5	4	28	9422	0	0	0
4.525	0	0	453	6	1	28	9422	0	0	0
4.526	0	0	453	7	5	28	9422	0	0	0
4.527	0	0	453	8	6	28	9422	0	0	0
4.528	0	0	453	9	7	28	9422	0	0	0
4.529	0	0	453	10	8	28	9422	0	0	0
4.53	0	0	454	1	9	28	9422	0	0	0
4.531	0	0	454	2	10	28	9422	0	0	0
4.532	0	0	454	3	11	28	9422	0	0	0
4.533	0	0	454	4	12	28	9422	0	0	0
4.534	0	0	454	5	13	28	9422	0	0	0
4.535	0	0	454	6	14	28	9422	0	0	0
4.536	0	0	454	7	2	28	9422	0	0	0
4.537	0	0	454	8	3	28	9422	0	0	0
4.538	0	0	454	9	4	28	9422	0	0	0
4.539	0	0	454	10	1	28	9422	0	0	0
4.54	0	0	455	1	5	28	9422	0	0	0
4.541	0	0	455	2	6	28	9422	0	0	0
4.542	0	0	455	3	7	28	9422	0	0	0
4.543	0	0	455	4	8	28	9422	0	0	0
4.544	0	0	455	5	9	28	9422	0	0	0
4.545	0	0	455	6	10	28	9422	0	0	0
4.546	0	0	455	7	11	28	9422	0	0	0
4.547	0	0	455	8	12	28	9422	0	0	0
4.548	0	0	455	9	13	28	9422	0	0	0
4.549	0	0	455	10	14	28	9422	0	0	0
4.55	0	0	456	1	2	28	9422	0	0	0
4.551	0	0	456	2	3	28	9422	0	0	0
4.552	0	0	456	3	4	28	9422	0	0	0
4.553	0	0	456	4	1	28	9422	0	0	0
4.554	0	0	456	5	5	28	9422	0	0	0
4.555	0	0	456	6	6	28	9422	0	0	0
4.556	0	0	456	7	7	28	9422	0	0	0
4.557	0	0	456	8	8	28	9422	0	0	0
4.558	0	0	456	9	9	28	9422	0	0	0
4.559	0	0	456	10	10	28	9422	0	0	0
4.56	0	0	457	1	11	28	9422	0	0	0
4.561	0	0	457	2	12	28	9422	0	0	0
4.562	0	0	457	3	13	28	9422	0	0	0
4.563	0	0	457	4	14	28	9422	0	0	0
4.564	0	0	457	5	2	28	9422	0	0	0
4.565	0	0	457	6	3	28	9422	0	0	0
